,duration,app_id,name,scale,exec_num,cpu_num,mem_num,tbl1_name,tbl2_name,completionTime-0,inputBytes-0,shuffleWriteBytes-0,completionTime-1,inputBytes-1,shuffleWriteBytes-1,completionTime-2,shuffleReadBytes-2
1046,131064.0,app-20170606061856-0141,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem,10.77,239192537.0,127737658.0,38.852,1533065387.0,1181182732.0,66.483,1308920390.0
1047,247512.0,app-20170602145939-0345,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem,9.799,479801578.0,256549712.0,88.812,3087316780.0,2366016746.0,128.798,2622566458.0
1048,41801.0,app-20170605222959-1138,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer,6.291,73251779.0,52120079.0,4.556,3336.0,3990.0,9.528,52124069.0
1049,144837.0,app-20170602055208-0152,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,12.26,239192537.0,127737658.0,42.253,1533065387.0,1181182732.0,74.094,1308920390.0
1050,36662.0,app-20170602050357-0105,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation,4.509,3336.0,3990.0,4.425,1425488.0,1066937.0,7.85,1070927.0
1051,85379.0,app-20170609025639-0017,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order,12.2,171959313.0,108726774.0,21.584,760190967.0,567345437.0,35.368,676072211.0
1052,54876.0,app-20170609041059-0089,Q23-2-2-4-4-customer-order,2,2,4,4,customer,order,5.1,48846488.0,37477598.0,12.534,345891562.0,216750271.0,17.487,254227869.0
1053,32064.0,app-20170609035510-0068,Q23-1-2-4-4-nation-region,1,2,4,4,nation,region,2.682,3336.0,2988.0,2.639,584.0,718.0,5.292,3706.0
1054,51486.0,app-20170602055104-0151,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp,10.542,239192537.0,125991588.0,6.005,48438588.0,35069406.0,14.466,161060994.0
1055,37492.0,app-20170606035959-0033,Q23-1-2-4-4-nation-customer,1,2,4,4,nation,customer,4.648,24362768.0,17406073.0,3.852,3336.0,3990.0,7.148,17410063.0
1056,241718.0,app-20170606004231-1214,Q23-4-4-4-4-lineitem-order,4,4,4,4,lineitem,order,19.308,695743150.0,442926009.0,91.914,3087316780.0,2286198168.0,120.694,2729124177.0
1057,36667.0,app-20170606113637-0331,Q23-4-2-4-4-nation-region,4,2,4,4,nation,region,3.929,3336.0,2988.0,3.874,584.0,718.0,6.222,3706.0
1058,222917.0,app-20170609094016-0310,Q23-4-2-4-4-partsupp-lineitem,4,2,4,4,partsupp,lineitem,7.636,479801578.0,256549712.0,72.396,3087316780.0,2366016746.0,121.619,2622566458.0
1059,82917.0,app-20170609081711-0267,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order,5.298,97731955.0,74657187.0,16.094,695743150.0,441974162.0,38.533,516631349.0
1060,39862.0,app-20170602031007-0035,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer,5.38,24362768.0,17406073.0,4.311,3336.0,3990.0,8.485,17410063.0
1061,68618.0,app-20170606011039-1230,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp,9.172,479801578.0,253026735.0,11.481,96933969.0,70123241.0,26.189,323149976.0
1062,34898.0,app-20170603013756-0544,Q23-1-4-4-4-nation-region,1,4,4,4,nation,region,4.476,3336.0,2988.0,4.421,584.0,718.0,7.165,3706.0
1063,66795.0,app-20170609123955-0386,Q23-5-2-4-4-part-partsupp,5,2,4,4,part,partsupp,11.13,600091310.0,316588503.0,12.966,121181705.0,87601917.0,26.837,404190420.0
1064,38661.0,app-20170605191729-1009,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation,4.293,3336.0,3990.0,4.628,1425488.0,1066937.0,7.702,1070927.0
1065,226035.0,app-20170606093855-0278,Q23-4-2-4-4-lineitem-order,4,2,4,4,lineitem,order,17.674,695743150.0,442926009.0,79.782,3087316780.0,2286198168.0,118.856,2729124177.0
1066,62395.0,app-20170606102929-0302,Q23-4-2-4-4-part-partsupp,4,2,4,4,part,partsupp,7.73,479801578.0,253026735.0,9.803,96933969.0,70123241.0,25.25,323149976.0
1067,41497.0,app-20170602142237-0320,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer,6.811,97731955.0,69479587.0,4.27,3336.0,3990.0,9.819,69483577.0
1068,44452.0,app-20170606010153-1221,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer,6.75,97731955.0,69479587.0,4.573,3336.0,3990.0,9.904,69483577.0
1069,34775.0,app-20170606064442-0164,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region,3.391,3336.0,2988.0,3.32,584.0,718.0,6.324,3706.0
1070,39820.0,app-20170609123444-0380,Q23-5-2-4-4-nation-customer,5,2,4,4,nation,customer,5.716,122145118.0,86849590.0,3.132,3336.0,3990.0,8.136,86853580.0
1071,71480.0,app-20170605214219-1117,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order,6.806,73251779.0,56044792.0,13.402,520770872.0,329650390.0,31.781,385695182.0
1072,266274.0,app-20170606125018-0372,Q23-5-2-4-4-lineitem-order,5,2,4,4,lineitem,order,18.361,870580522.0,552515414.0,106.926,3865016361.0,2858252785.0,136.23,3410768199.0
1073,43743.0,app-20170606043133-0057,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp,5.756,118998996.0,62905773.0,3.922,1425488.0,1293745.0,11.235,64199518.0
1074,38864.0,app-20170605212508-1103,Q23-2-4-4-4-supplier-nation,2,4,4,4,supplier,nation,4.432,3336.0,3990.0,4.73,2855193.0,2110997.0,7.849,2114987.0
1075,65671.0,app-20170602144134-0338,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp,9.17,479801578.0,253026735.0,11.421,96933969.0,70123241.0,26.302,323149976.0
1076,58699.0,app-20170609092806-0302,Q23-4-2-4-4-part-partsupp,4,2,4,4,part,partsupp,7.017,479801578.0,253026735.0,9.136,96933969.0,70123241.0,24.138,323149976.0
1077,36165.0,app-20170606114912-0347,Q23-4-2-4-4-supplier-nation,4,2,4,4,supplier,nation,3.776,3336.0,3990.0,4.035,5718582.0,4201380.0,6.709,4205370.0
1078,37168.0,app-20170603014418-0552,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation,4.186,3336.0,3990.0,4.564,1425488.0,1066937.0,7.651,1070927.0
1079,42020.0,app-20170606131222-0384,Q23-5-2-4-4-nation-customer,5,2,4,4,nation,customer,6.183,122145118.0,86849590.0,3.547,3336.0,3990.0,8.478,86853580.0
1080,40184.0,app-20170603021717-0584,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer,5.789,48846488.0,34767956.0,4.335,3336.0,3990.0,8.947,34771946.0
1081,61458.0,app-20170602153534-0354,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp,9.251,479801578.0,256543769.0,8.7,5718582.0,4666360.0,25.767,261210129.0
1082,293978.0,app-20170602171434-0432,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem,11.306,600091310.0,321019395.0,105.638,3865016361.0,2958216658.0,162.451,3279236053.0
1083,54414.0,app-20170605175445-0940,Q23-1-4-4-4-customer-order,1,4,4,4,customer,order,4.787,24362768.0,18810337.0,11.548,171959313.0,107921424.0,14.858,126731761.0
1084,141156.0,app-20170605203334-1065,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,12.429,239192537.0,127737658.0,34.776,1533065387.0,1181182732.0,75.184,1308920390.0
1085,37704.0,app-20170609065232-0200,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer,5.315,73251779.0,52120079.0,3.421,3336.0,3990.0,7.032,52124069.0
1086,89359.0,app-20170609033552-0051,Q23-1-2-4-4-partsupp-lineitem,1,2,4,4,partsupp,lineitem,5.771,118998996.0,63514715.0,21.821,760190967.0,587088337.0,41.662,650603052.0
1087,37746.0,app-20170603005019-0502,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer,5.595,24362768.0,17406073.0,4.455,3336.0,3990.0,8.49,17410063.0
1088,38991.0,app-20170605235016-1191,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.46,3336.0,3990.0,4.65,4287170.0,3154813.0,7.991,3158803.0
1089,292953.0,app-20170602170417-0430,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem,10.622,600091310.0,321019395.0,100.726,3865016361.0,2958216658.0,163.694,3279236053.0
1090,143960.0,app-20170603023840-0606,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,12.799,239192537.0,127737658.0,41.217,1533065387.0,1181182732.0,72.795,1308920390.0
1091,263464.0,app-20170609122055-0373,Q23-5-2-4-4-lineitem-order,5,2,4,4,lineitem,order,17.345,870580522.0,552515414.0,96.638,3865016361.0,2858252785.0,141.505,3410768199.0
1092,182361.0,app-20170606071343-0189,Q23-3-2-4-4-lineitem-order,3,2,4,4,lineitem,order,10.876,520770872.0,330474571.0,62.052,2310171958.0,1710624435.0,93.955,2041099006.0
1093,33149.0,app-20170609055138-0162,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region,3.39,3336.0,2988.0,3.342,584.0,718.0,5.341,3706.0
1094,37003.0,app-20170603033446-0648,Q23-2-4-4-4-supplier-nation,2,4,4,4,supplier,nation,4.465,3336.0,3990.0,4.618,2855193.0,2110997.0,7.97,2114987.0
1095,32967.0,app-20170606064137-0160,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region,3.339,3336.0,2988.0,3.27,584.0,718.0,6.182,3706.0
1096,128268.0,app-20170609052123-0138,Q23-2-2-4-4-partsupp-lineitem,2,2,4,4,partsupp,lineitem,10.689,239192537.0,127737658.0,31.027,1533065387.0,1181182732.0,66.052,1308920390.0
1097,34390.0,app-20170609055439-0166,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation,3.478,3336.0,3990.0,3.684,2855193.0,2110997.0,6.101,2114987.0
1098,38849.0,app-20170603053017-0732,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.167,3336.0,3990.0,4.785,4287170.0,3154813.0,7.856,3158803.0
1099,137841.0,app-20170602060925-0159,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,11.985,239192537.0,127737658.0,37.22,1533065387.0,1181182732.0,71.803,1308920390.0
1100,32375.0,app-20170609040929-0087,Q23-1-2-4-4-supplier-nation,1,2,4,4,supplier,nation,2.966,3336.0,3990.0,3.062,1425488.0,1066937.0,5.689,1070927.0
1101,32301.0,app-20170609055223-0163,Q23-2-2-4-4-nation-region,2,2,4,4,nation,region,3.276,3336.0,2988.0,3.241,584.0,718.0,5.418,3706.0
1102,90619.0,app-20170606035005-0022,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order,12.544,171959313.0,108726774.0,21.107,760190967.0,567345437.0,43.978,676072211.0
1103,33794.0,app-20170606115134-0350,Q23-4-2-4-4-supplier-nation,4,2,4,4,supplier,nation,3.495,3336.0,3990.0,3.79,5718582.0,4201380.0,6.533,4205370.0
1104,292712.0,app-20170603093816-0880,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem,11.591,600091310.0,321019395.0,107.175,3865016361.0,2958216658.0,164.142,3279236053.0
1105,67283.0,app-20170606143106-0414,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp,9.851,600091310.0,321005254.0,8.464,7148589.0,5769631.0,26.021,326774885.0
1106,40714.0,app-20170602102048-0230,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer,5.999,73251779.0,52120079.0,4.185,3336.0,3990.0,9.516,52124069.0
1107,37603.0,app-20170609065640-0205,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer,4.631,73251779.0,52120079.0,3.005,3336.0,3990.0,7.047,52124069.0
1108,33887.0,app-20170609055740-0170,Q23-2-2-4-4-supplier-nation,2,2,4,4,supplier,nation,3.2,3336.0,3990.0,3.338,2855193.0,2110997.0,6.067,2114987.0
1109,38036.0,app-20170602182744-0468,Q23-5-4-4-4-supplier-nation,5,4,4,4,supplier,nation,4.806,3336.0,3990.0,5.182,7148589.0,5254899.0,7.95,5258889.0
1110,37914.0,app-20170602030738-0032,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer,5.22,24362768.0,17406073.0,4.171,3336.0,3990.0,8.322,17410063.0
1111,60246.0,app-20170609135003-0409,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp,9.026,600091310.0,321005254.0,7.699,7148589.0,5769631.0,26.342,326774885.0
1112,36125.0,app-20170605211657-1093,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region,4.132,3336.0,2988.0,4.07,584.0,718.0,7.145,3706.0
1113,39689.0,app-20170606074716-0200,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer,5.232,73251779.0,52120079.0,3.553,3336.0,3990.0,8.212,52124069.0
1114,76056.0,app-20170602115927-0272,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp,9.394,359551313.0,191625683.0,5.501,4287170.0,3555352.0,23.87,195181035.0
1115,34718.0,app-20170606144138-0424,Q23-5-2-4-4-nation-region,5,2,4,4,nation,region,3.305,3336.0,2988.0,3.262,584.0,718.0,6.262,3706.0
1116,47257.0,app-20170609053737-0146,Q23-2-2-4-4-supplier-partsupp,2,2,4,4,supplier,partsupp,7.498,239192537.0,126868397.0,3.86,2855193.0,2432237.0,10.987,129300634.0
1117,961860.0,app-20170602071243-0187,Q23-2-4-4-4-supplier-customer,2,4,4,4,supplier,customer,6.448,48846488.0,34767956.0,5.316,2855193.0,2110997.0,925.125,36878953.0
1118,37140.0,app-20170603014643-0555,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation,4.373,3336.0,3990.0,4.55,1425488.0,1066937.0,7.872,1070927.0
1119,41008.0,app-20170609034717-0059,Q23-1-2-4-4-supplier-partsupp,1,2,4,4,supplier,partsupp,5.48,118998996.0,62905773.0,3.767,1425488.0,1293745.0,9.013,64199518.0
1120,38413.0,app-20170602133609-0293,Q23-3-4-4-4-supplier-nation,3,4,4,4,supplier,nation,4.677,3336.0,3990.0,5.011,4287170.0,3154813.0,7.99,3158803.0
1121,38946.0,app-20170605182102-0958,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer,5.037,24362768.0,17406073.0,3.905,3336.0,3990.0,8.579,17410063.0
1122,46022.0,app-20170606010346-1223,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer,6.857,97731955.0,69479587.0,4.495,3336.0,3990.0,10.098,69483577.0
1123,37736.0,app-20170603014733-0556,Q23-1-4-4-4-supplier-nation,1,4,4,4,supplier,nation,4.35,3336.0,3990.0,4.487,1425488.0,1066937.0,7.764,1070927.0
1124,43849.0,app-20170603061026-0766,Q23-4-4-4-4-nation-customer,4,4,4,4,nation,customer,6.813,97731955.0,69479587.0,4.311,3336.0,3990.0,10.001,69483577.0
1125,32490.0,app-20170609035638-0070,Q23-1-2-4-4-nation-region,1,2,4,4,nation,region,3.395,3336.0,2988.0,3.347,584.0,718.0,5.572,3706.0
1126,52765.0,app-20170606080219-0216,Q23-3-2-4-4-part-partsupp,3,2,4,4,part,partsupp,8.684,359551313.0,189487969.0,8.579,72686038.0,52611829.0,13.99,242099798.0
1127,47066.0,app-20170605222241-1130,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer,6.242,73251779.0,52120079.0,4.296,3336.0,3990.0,9.662,52124069.0
1128,34811.0,app-20170602121023-0283,Q23-3-4-4-4-nation-region,3,4,4,4,nation,region,4.505,3336.0,2988.0,4.526,584.0,718.0,7.619,3706.0
1129,250936.0,app-20170602145055-0343,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem,9.675,479801578.0,256549712.0,79.702,3087316780.0,2366016746.0,139.875,2622566458.0
1130,46552.0,app-20170609054328-0152,Q23-2-2-4-4-supplier-partsupp,2,2,4,4,supplier,partsupp,6.918,239192537.0,126868397.0,3.81,2855193.0,2432237.0,10.282,129300634.0
1131,70339.0,app-20170605213631-1113,Q23-3-4-4-4-customer-order,3,4,4,4,customer,order,7.069,73251779.0,56044792.0,13.215,520770872.0,329650390.0,31.119,385695182.0
1132,36293.0,app-20170606045419-0084,Q23-1-2-4-4-supplier-nation,1,2,4,4,supplier,nation,3.658,3336.0,3990.0,3.719,1425488.0,1066937.0,6.888,1070927.0
1133,250433.0,app-20170602152119-0350,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem,10.096,479801578.0,256549712.0,87.786,3087316780.0,2366016746.0,133.297,2622566458.0
1134,246209.0,app-20170603063344-0783,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem,10.174,479801578.0,256549712.0,85.36,3087316780.0,2366016746.0,133.901,2622566458.0
1135,86266.0,app-20170606092734-0274,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order,6.511,97731955.0,74657187.0,17.294,695743150.0,441974162.0,41.549,516631349.0
1136,41935.0,app-20170606074859-0202,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer,6.129,73251779.0,52120079.0,4.125,3336.0,3990.0,8.823,52124069.0
1137,176323.0,app-20170609072127-0224,Q23-3-2-4-4-partsupp-lineitem,3,2,4,4,partsupp,lineitem,7.719,359551313.0,192097578.0,51.426,2310171958.0,1770564241.0,100.905,1962661819.0
1138,51550.0,app-20170602054647-0147,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp,10.092,239192537.0,125991588.0,5.716,48438588.0,35069406.0,14.869,161060994.0
1139,43563.0,app-20170602035311-0071,Q23-1-4-4-4-supplier-partsupp,1,4,4,4,supplier,partsupp,6.547,118998996.0,62905773.0,4.668,1425488.0,1293745.0,12.559,64199518.0
1140,53591.0,app-20170606084912-0237,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp,8.432,359551313.0,191625683.0,4.821,4287170.0,3555352.0,14.299,195181035.0
1141,36853.0,app-20170606045508-0085,Q23-1-2-4-4-supplier-nation,1,2,4,4,supplier,nation,3.715,3336.0,3990.0,3.77,1425488.0,1066937.0,6.756,1070927.0
1142,86886.0,app-20170609025823-0018,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order,11.903,171959313.0,108726774.0,21.377,760190967.0,567345437.0,40.608,676072211.0
1143,36854.0,app-20170602160508-0385,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation,4.451,3336.0,3990.0,4.905,5718582.0,4201380.0,7.857,4205370.0
1144,44974.0,app-20170603082306-0849,Q23-5-4-4-4-nation-customer,5,4,4,4,nation,customer,7.526,122145118.0,86849590.0,4.391,3336.0,3990.0,10.674,86853580.0
1145,66522.0,app-20170609135354-0412,Q23-5-2-4-4-supplier-partsupp,5,2,4,4,supplier,partsupp,10.582,600091310.0,321005254.0,9.103,7148589.0,5769631.0,26.658,326774885.0
1146,40896.0,app-20170602102607-0236,Q23-3-4-4-4-nation-customer,3,4,4,4,nation,customer,6.465,73251779.0,52120079.0,4.685,3336.0,3990.0,9.283,52124069.0
1147,39738.0,app-20170602053924-0140,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer,5.706,48846488.0,34767956.0,4.486,3336.0,3990.0,8.963,34771946.0
1148,52136.0,app-20170605224059-1148,Q23-3-4-4-4-part-partsupp,3,4,4,4,part,partsupp,9.05,359551313.0,189487969.0,8.913,72686038.0,52611829.0,17.615,242099798.0
1149,40993.0,app-20170606074623-0199,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer,5.607,73251779.0,52120079.0,3.873,3336.0,3990.0,8.632,52124069.0
1150,52889.0,app-20170606085434-0242,Q23-3-2-4-4-supplier-partsupp,3,2,4,4,supplier,partsupp,7.701,359551313.0,191625683.0,4.284,4287170.0,3555352.0,13.776,195181035.0
1151,969994.0,app-20170602081942-0191,Q23-2-4-4-4-supplier-customer,2,4,4,4,supplier,customer,6.735,48846488.0,34767956.0,5.721,2855193.0,2110997.0,934.331,36878953.0
1152,53492.0,app-20170602054750-0148,Q23-2-4-4-4-part-partsupp,2,4,4,4,part,partsupp,10.773,239192537.0,125991588.0,5.962,48438588.0,35069406.0,14.267,161060994.0
1153,40964.0,app-20170605201611-1050,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer,5.669,48846488.0,34767956.0,4.308,3336.0,3990.0,9.089,34771946.0
1154,37825.0,app-20170603005338-0506,Q23-1-4-4-4-nation-customer,1,4,4,4,nation,customer,5.142,24362768.0,17406073.0,4.136,3336.0,3990.0,8.658,17410063.0
1155,66906.0,app-20170603071656-0793,Q23-4-4-4-4-supplier-partsupp,4,4,4,4,supplier,partsupp,10.015,479801578.0,256543769.0,9.033,5718582.0,4666360.0,27.483,261210129.0
1156,999391.0,app-20170602072903-0188,Q23-2-4-4-4-supplier-customer,2,4,4,4,supplier,customer,6.537,48846488.0,34767956.0,5.41,2855193.0,2110997.0,959.323,36878953.0
1157,32571.0,app-20170609080250-0250,Q23-3-2-4-4-nation-region,3,2,4,4,nation,region,3.422,3336.0,2988.0,3.362,584.0,718.0,5.481,3706.0
1158,91121.0,app-20170609112252-0355,Q23-5-2-4-4-customer-order,5,2,4,4,customer,order,7.145,122145118.0,93287449.0,18.851,870580522.0,551632652.0,41.741,644920101.0
1159,54228.0,app-20170605223839-1146,Q23-3-4-4-4-part-partsupp,3,4,4,4,part,partsupp,9.303,359551313.0,189487969.0,9.182,72686038.0,52611829.0,17.348,242099798.0
1160,92131.0,app-20170606033942-0016,Q23-1-2-4-4-lineitem-order,1,2,4,4,lineitem,order,13.094,171959313.0,108726774.0,21.316,760190967.0,567345437.0,36.998,676072211.0
1161,69193.0,app-20170603095527-0890,Q23-5-4-4-4-supplier-partsupp,5,4,4,4,supplier,partsupp,10.603,600091310.0,321005254.0,9.614,7148589.0,5769631.0,27.415,326774885.0
1162,54335.0,app-20170605210218-1078,Q23-2-4-4-4-supplier-partsupp,2,4,4,4,supplier,partsupp,11.185,239192537.0,126868397.0,4.55,2855193.0,2432237.0,14.329,129300634.0
1163,247759.0,app-20170603070358-0790,Q23-4-4-4-4-partsupp-lineitem,4,4,4,4,partsupp,lineitem,9.831,479801578.0,256549712.0,80.113,3087316780.0,2366016746.0,137.954,2622566458.0
1164,52254.0,app-20170609042233-0099,Q23-2-2-4-4-customer-order,2,2,4,4,customer,order,4.975,48846488.0,37477598.0,10.462,345891562.0,216750271.0,16.286,254227869.0
1165,293374.0,app-20170602173500-0436,Q23-5-4-4-4-partsupp-lineitem,5,4,4,4,partsupp,lineitem,11.198,600091310.0,321019395.0,105.077,3865016361.0,2958216658.0,157.4,3279236053.0
1166,52301.0,app-20170603050726-0707,Q23-3-4-4-4-supplier-partsupp,3,4,4,4,supplier,partsupp,9.178,359551313.0,191625683.0,5.401,4287170.0,3555352.0,17.614,195181035.0
1167,35550.0,app-20170606144443-0428,Q23-5-2-4-4-nation-region,5,2,4,4,nation,region,3.522,3336.0,2988.0,3.468,584.0,718.0,6.471,3706.0
1168,68102.0,app-20170602180255-0443,Q23-5-4-4-4-supplier-partsupp,5,4,4,4,supplier,partsupp,10.916,600091310.0,321005254.0,9.789,7148589.0,5769631.0,27.937,326774885.0
1169,59267.0,app-20170606112320-0320,Q23-4-2-4-4-supplier-partsupp,4,2,4,4,supplier,partsupp,8.603,479801578.0,256543769.0,7.522,5718582.0,4666360.0,25.475,261210129.0
1170,38439.0,app-20170606024204-1282,Q23-4-4-4-4-supplier-nation,4,4,4,4,supplier,nation,4.629,3336.0,3990.0,4.807,5718582.0,4201380.0,8.299,4205370.0
1171,91262.0,app-20170609112617-0357,Q23-5-2-4-4-customer-order,5,2,4,4,customer,order,6.326,122145118.0,93287449.0,17.606,870580522.0,551632652.0,43.191,644920101.0
1172,90214.0,app-20170606120734-0361,Q23-5-2-4-4-customer-order,5,2,4,4,customer,order,6.626,122145118.0,93287449.0,17.566,870580522.0,551632652.0,42.123,644920101.0
1173,41229.0,app-20170602053830-0139,Q23-2-4-4-4-nation-customer,2,4,4,4,nation,customer,5.834,48846488.0,34767956.0,4.619,3336.0,3990.0,9.348,34771946.0
1174,83638.0,app-20170606092243-0271,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order,6.496,97731955.0,74657187.0,17.075,695743150.0,441974162.0,39.645,516631349.0
1175,86792.0,app-20170606091437-0266,Q23-4-2-4-4-customer-order,4,2,4,4,customer,order,6.504,97731955.0,74657187.0,17.744,695743150.0,441974162.0,40.573,516631349.0
1176,35758.0,app-20170609065552-0204,Q23-3-2-4-4-nation-customer,3,2,4,4,nation,customer,5.344,73251779.0,52120079.0,3.435,3336.0,3990.0,7.096,52124069.0
1177,63138.0,app-20170606102428-0298,Q23-4-2-4-4-part-partsupp,4,2,4,4,part,partsupp,8.672,479801578.0,253026735.0,10.87,96933969.0,70123241.0,25.442,323149976.0
1178,68324.0,app-20170606011200-1231,Q23-4-4-4-4-part-partsupp,4,4,4,4,part,partsupp,9.102,479801578.0,253026735.0,11.465,96933969.0,70123241.0,26.588,323149976.0
1179,136793.0,app-20170602061155-0160,Q23-2-4-4-4-partsupp-lineitem,2,4,4,4,partsupp,lineitem,11.857,239192537.0,127737658.0,38.296,1533065387.0,1181182732.0,71.188,1308920390.0
1180,34891.0,app-20170602063309-0176,Q23-2-4-4-4-nation-region,2,4,4,4,nation,region,4.468,3336.0,2988.0,4.143,584.0,718.0,7.462,3706.0
